category_id,club_id,start_date,end_date,nbr_participants
11,45,19/12/2019,5/1/2020,17
64,45,19/12/2019,5/1/2020,4
65,45,19/12/2019,5/1/2020,6
66,45,19/12/2019,5/1/2020,2
67,45,19/12/2019,5/1/2020,0
14,45,19/12/2019,5/1/2020,13
15,45,19/12/2019,5/1/2020,10
16,45,19/12/2019,5/1/2020,15
17,45,19/12/2019,5/1/2020,6
18,45,19/12/2019,5/1/2020,5
68,45,19/12/2019,5/1/2020,0
69,45,19/12/2019,5/1/2020,2
70,45,19/12/2019,5/1/2020,4
71,45,19/12/2019,5/1/2020,1
108,45,19/12/2019,5/1/2020,7
109,45,19/12/2019,5/1/2020,4
110,45,19/12/2019,5/1/2020,4
111,45,19/12/2019,5/1/2020,5
134,45,19/12/2019,5/1/2020,0
157,45,19/12/2019,5/1/2020,5
158,45,19/12/2019,5/1/2020,2
159,45,19/12/2019,5/1/2020,0
7,286,14/12/2019,5/1/2020,32
8,286,14/12/2019,5/1/2020,29
9,286,14/12/2019,5/1/2020,17
10,286,14/12/2019,5/1/2020,9
11,286,14/12/2019,5/1/2020,10
64,286,14/12/2019,5/1/2020,12
65,286,14/12/2019,5/1/2020,17
66,286,14/12/2019,5/1/2020,8
67,286,14/12/2019,5/1/2020,4
15,286,14/12/2019,5/1/2020,31
16,286,14/12/2019,5/1/2020,24
17,286,14/12/2019,5/1/2020,16
18,286,14/12/2019,5/1/2020,9
20,286,14/12/2019,5/1/2020,12
21,286,14/12/2019,5/1/2020,22
22,286,14/12/2019,5/1/2020,9
23,286,14/12/2019,5/1/2020,8
25,286,14/12/2019,5/1/2020,12
26,286,14/12/2019,5/1/2020,5
27,286,14/12/2019,5/1/2020,0
69,286,14/12/2019,5/1/2020,13
70,286,14/12/2019,5/1/2020,7
71,286,14/12/2019,5/1/2020,9
7,185,28/11/2019,8/12/2019,13
8,185,28/11/2019,8/12/2019,19
9,185,28/11/2019,8/12/2019,19
10,185,28/11/2019,8/12/2019,14
11,185,28/11/2019,8/12/2019,16
65,185,28/11/2019,8/12/2019,3
66,185,28/11/2019,8/12/2019,7
67,185,28/11/2019,8/12/2019,5
109,185,28/11/2019,8/12/2019,4
110,185,28/11/2019,8/12/2019,7
111,185,28/11/2019,8/12/2019,7
135,185,28/11/2019,8/12/2019,2
158,185,28/11/2019,8/12/2019,2
159,185,28/11/2019,8/12/2019,4
7,315,29/11/2019,8/12/2019,25
8,315,29/11/2019,8/12/2019,28
9,315,29/11/2019,8/12/2019,24
10,315,29/11/2019,8/12/2019,24
11,315,29/11/2019,8/12/2019,22
64,315,29/11/2019,8/12/2019,5
65,315,29/11/2019,8/12/2019,8
66,315,29/11/2019,8/12/2019,12
67,315,29/11/2019,8/12/2019,7
108,315,29/11/2019,8/12/2019,4
109,315,29/11/2019,8/12/2019,4
110,315,29/11/2019,8/12/2019,8
111,315,29/11/2019,8/12/2019,11
124,315,29/11/2019,8/12/2019,0
133,315,29/11/2019,8/12/2019,0
147,315,29/11/2019,8/12/2019,2
157,315,29/11/2019,8/12/2019,7
158,315,29/11/2019,8/12/2019,10
168,315,29/11/2019,8/12/2019,3
7,47,30/07/2020,9/8/2020,16
8,47,30/07/2020,9/8/2020,10
9,47,30/07/2020,9/8/2020,16
10,47,30/07/2020,9/8/2020,16
11,47,30/07/2020,9/8/2020,20
64,47,30/07/2020,9/8/2020,10
65,47,30/07/2020,9/8/2020,9
66,47,30/07/2020,9/8/2020,8
67,47,30/07/2020,9/8/2020,16
29,47,30/07/2020,9/8/2020,1
80,47,30/07/2020,9/8/2020,0
10,4,13/08/2020,23/08/2020,22
11,4,13/08/2020,23/08/2020,28
66,4,13/08/2020,23/08/2020,6
67,4,13/08/2020,23/08/2020,11
16,4,13/08/2020,23/08/2020,9
108,4,13/08/2020,23/08/2020,8
109,4,13/08/2020,23/08/2020,7
135,4,13/08/2020,23/08/2020,11
156,4,13/08/2020,23/08/2020,6
158,4,13/08/2020,23/08/2020,7
7,184,11/7/2020,19/07/2020,19
8,184,11/7/2020,19/07/2020,32
9,184,11/7/2020,19/07/2020,26
10,184,11/7/2020,19/07/2020,29
11,184,11/7/2020,19/07/2020,32
64,184,11/7/2020,19/07/2020,6
65,184,11/7/2020,19/07/2020,15
66,184,11/7/2020,19/07/2020,11
67,184,11/7/2020,19/07/2020,12
1,126,25/06/2020,5/7/2020,36
7,126,25/06/2020,5/7/2020,28
8,126,25/06/2020,5/7/2020,26
9,126,25/06/2020,5/7/2020,29
10,126,25/06/2020,5/7/2020,16
11,126,25/06/2020,5/7/2020,32
64,126,25/06/2020,5/7/2020,16
65,126,25/06/2020,5/7/2020,16
66,126,25/06/2020,5/7/2020,16
67,126,25/06/2020,5/7/2020,9
108,126,25/06/2020,5/7/2020,8
110,126,25/06/2020,5/7/2020,8
124,126,25/06/2020,5/7/2020,18
147,126,25/06/2020,5/7/2020,8
168,126,25/06/2020,5/7/2020,9
7,4,9/7/2020,19/07/2020,6
8,4,9/7/2020,19/07/2020,17
9,4,9/7/2020,19/07/2020,13
65,4,9/7/2020,19/07/2020,3
17,4,9/7/2020,19/07/2020,5
18,4,9/7/2020,19/07/2020,6
70,4,9/7/2020,19/07/2020,9
71,4,9/7/2020,19/07/2020,8
110,4,9/7/2020,19/07/2020,6
111,4,9/7/2020,19/07/2020,12
134,4,9/7/2020,19/07/2020,11
157,4,9/7/2020,19/07/2020,7
159,4,9/7/2020,19/07/2020,7
7,55,2/7/2020,12/7/2020,18
8,55,2/7/2020,12/7/2020,27
9,55,2/7/2020,12/7/2020,22
10,55,2/7/2020,12/7/2020,16
65,55,2/7/2020,12/7/2020,10
66,55,2/7/2020,12/7/2020,5
67,55,2/7/2020,12/7/2020,7
124,55,2/7/2020,12/7/2020,9
124,55,2/7/2020,12/7/2020,16
168,55,2/7/2020,12/7/2020,11
1,159,28/08/2020,6/9/2020,37
7,159,28/08/2020,6/9/2020,46
8,159,28/08/2020,6/9/2020,32
9,159,28/08/2020,6/9/2020,34
10,159,28/08/2020,6/9/2020,19
11,159,28/08/2020,6/9/2020,24
58,159,28/08/2020,6/9/2020,24
64,159,28/08/2020,6/9/2020,15
65,159,28/08/2020,6/9/2020,6
66,159,28/08/2020,6/9/2020,6
67,159,28/08/2020,6/9/2020,8
14,159,28/08/2020,6/9/2020,2
15,159,28/08/2020,6/9/2020,7
16,159,28/08/2020,6/9/2020,8
17,159,28/08/2020,6/9/2020,7
18,159,28/08/2020,6/9/2020,12
20,159,28/08/2020,6/9/2020,2
21,159,28/08/2020,6/9/2020,2
22,159,28/08/2020,6/9/2020,5
23,159,28/08/2020,6/9/2020,8
25,159,28/08/2020,6/9/2020,2
26,159,28/08/2020,6/9/2020,4
27,159,28/08/2020,6/9/2020,2
28,159,28/08/2020,6/9/2020,0
29,159,28/08/2020,6/9/2020,0
30,159,28/08/2020,6/9/2020,0
31,159,28/08/2020,6/9/2020,0
68,159,28/08/2020,6/9/2020,2
69,159,28/08/2020,6/9/2020,0
70,159,28/08/2020,6/9/2020,2
71,159,28/08/2020,6/9/2020,0
72,159,28/08/2020,6/9/2020,0
73,159,28/08/2020,6/9/2020,0
74,159,28/08/2020,6/9/2020,2
75,159,28/08/2020,6/9/2020,0
76,159,28/08/2020,6/9/2020,2
77,159,28/08/2020,6/9/2020,0
78,159,28/08/2020,6/9/2020,0
79,159,28/08/2020,6/9/2020,0
80,159,28/08/2020,6/9/2020,0
81,159,28/08/2020,6/9/2020,0
82,159,28/08/2020,6/9/2020,0
108,159,28/08/2020,6/9/2020,1
109,159,28/08/2020,6/9/2020,5
110,159,28/08/2020,6/9/2020,1
111,159,28/08/2020,6/9/2020,8
112,159,28/08/2020,6/9/2020,1
113,159,28/08/2020,6/9/2020,6
133,159,28/08/2020,6/9/2020,2
134,159,28/08/2020,6/9/2020,5
136,159,28/08/2020,6/9/2020,0
137,159,28/08/2020,6/9/2020,0
138,159,28/08/2020,6/9/2020,2
139,159,28/08/2020,6/9/2020,4
157,159,28/08/2020,6/9/2020,0
158,159,28/08/2020,6/9/2020,4
159,159,28/08/2020,6/9/2020,3
156,159,28/08/2020,6/9/2020,3
160,159,28/08/2020,6/9/2020,3
161,159,28/08/2020,6/9/2020,6
68,279,23/07/2020,2/8/2020,1
69,279,23/07/2020,2/8/2020,5
70,279,23/07/2020,2/8/2020,7
71,279,23/07/2020,2/8/2020,12
34,279,23/07/2020,2/8/2020,4
37,279,23/07/2020,2/8/2020,1
39,279,23/07/2020,2/8/2020,6
85,279,23/07/2020,2/8/2020,0
88,279,23/07/2020,2/8/2020,0
90,279,23/07/2020,2/8/2020,5
172,279,23/07/2020,2/8/2020,6
108,279,23/07/2020,2/8/2020,4
109,279,23/07/2020,2/8/2020,3
110,279,23/07/2020,2/8/2020,10
111,279,23/07/2020,2/8/2020,10
133,279,23/07/2020,2/8/2020,3
134,279,23/07/2020,2/8/2020,2
135,279,23/07/2020,2/8/2020,6
168,279,23/07/2020,2/8/2020,6
168,279,23/07/2020,2/8/2020,0
168,279,23/07/2020,2/8/2020,3
8,279,20/08/2020,30/08/2020,22
9,279,20/08/2020,30/08/2020,20
10,279,20/08/2020,30/08/2020,25
11,279,20/08/2020,30/08/2020,46
64,279,20/08/2020,30/08/2020,17
65,279,20/08/2020,30/08/2020,16
66,279,20/08/2020,30/08/2020,10
67,279,20/08/2020,30/08/2020,17
16,279,20/08/2020,30/08/2020,13
17,279,20/08/2020,30/08/2020,12
18,279,20/08/2020,30/08/2020,22
156,279,20/08/2020,30/08/2020,5
157,279,20/08/2020,30/08/2020,5
158,279,20/08/2020,30/08/2020,1
159,279,20/08/2020,30/08/2020,12
8,191,13/08/2020,23/08/2020,36
9,191,13/08/2020,23/08/2020,24
65,191,13/08/2020,23/08/2020,14
66,191,13/08/2020,23/08/2020,11
18,191,13/08/2020,23/08/2020,19
22,191,13/08/2020,23/08/2020,9
32,191,13/08/2020,23/08/2020,17
33,191,13/08/2020,23/08/2020,21
34,191,13/08/2020,23/08/2020,11
35,191,13/08/2020,23/08/2020,9
36,191,13/08/2020,23/08/2020,21
37,191,13/08/2020,23/08/2020,9
38,191,13/08/2020,23/08/2020,22
39,191,13/08/2020,23/08/2020,17
83,191,13/08/2020,23/08/2020,6
84,191,13/08/2020,23/08/2020,11
85,191,13/08/2020,23/08/2020,4
86,191,13/08/2020,23/08/2020,6
87,191,13/08/2020,23/08/2020,14
88,191,13/08/2020,23/08/2020,6
89,191,13/08/2020,23/08/2020,13
90,191,13/08/2020,23/08/2020,11
170,191,13/08/2020,23/08/2020,7
171,191,13/08/2020,23/08/2020,11
172,191,13/08/2020,23/08/2020,6
109,191,13/08/2020,23/08/2020,7
110,191,13/08/2020,23/08/2020,6
158,191,13/08/2020,23/08/2020,11
8,97,2/7/2020,12/7/2020,4
9,97,2/7/2020,12/7/2020,8
10,97,2/7/2020,12/7/2020,18
11,97,2/7/2020,12/7/2020,23
65,97,2/7/2020,12/7/2020,4
66,97,2/7/2020,12/7/2020,5
67,97,2/7/2020,12/7/2020,0
15,97,2/7/2020,12/7/2020,10
16,97,2/7/2020,12/7/2020,9
17,97,2/7/2020,12/7/2020,14
18,97,2/7/2020,12/7/2020,9
21,97,2/7/2020,12/7/2020,0
22,97,2/7/2020,12/7/2020,0
23,97,2/7/2020,12/7/2020,6
69,97,2/7/2020,12/7/2020,8
70,97,2/7/2020,12/7/2020,9
71,97,2/7/2020,12/7/2020,10
73,97,2/7/2020,12/7/2020,1
74,97,2/7/2020,12/7/2020,5
109,97,2/7/2020,12/7/2020,5
110,97,2/7/2020,12/7/2020,9
111,97,2/7/2020,12/7/2020,17
134,97,2/7/2020,12/7/2020,9
135,97,2/7/2020,12/7/2020,9
157,97,2/7/2020,12/7/2020,5
158,97,2/7/2020,12/7/2020,5
159,97,2/7/2020,12/7/2020,12
14,126,30/07/2020,9/8/2020,1
15,126,30/07/2020,9/8/2020,8
16,126,30/07/2020,9/8/2020,8
17,126,30/07/2020,9/8/2020,8
18,126,30/07/2020,9/8/2020,8
20,126,30/07/2020,9/8/2020,8
21,126,30/07/2020,9/8/2020,8
22,126,30/07/2020,9/8/2020,6
23,126,30/07/2020,9/8/2020,8
25,126,30/07/2020,9/8/2020,2
26,126,30/07/2020,9/8/2020,0
27,126,30/07/2020,9/8/2020,0
31,126,30/07/2020,9/8/2020,0
68,126,30/07/2020,9/8/2020,5
69,126,30/07/2020,9/8/2020,5
70,126,30/07/2020,9/8/2020,7
71,126,30/07/2020,9/8/2020,8
33,126,30/07/2020,9/8/2020,8
34,126,30/07/2020,9/8/2020,9
36,126,30/07/2020,9/8/2020,10
37,126,30/07/2020,9/8/2020,7
38,126,30/07/2020,9/8/2020,8
39,126,30/07/2020,9/8/2020,8
84,126,30/07/2020,9/8/2020,8
85,126,30/07/2020,9/8/2020,1
87,126,30/07/2020,9/8/2020,6
88,126,30/07/2020,9/8/2020,5
89,126,30/07/2020,9/8/2020,8
90,126,30/07/2020,9/8/2020,3
109,126,30/07/2020,9/8/2020,8
124,126,30/07/2020,9/8/2020,8
124,126,30/07/2020,9/8/2020,8
135,126,30/07/2020,9/8/2020,6
156,126,30/07/2020,9/8/2020,3
15,279,20/12/2019,29/12/2019,10
16,279,20/12/2019,29/12/2019,13
17,279,20/12/2019,29/12/2019,11
18,279,20/12/2019,29/12/2019,13
69,279,20/12/2019,29/12/2019,1
70,279,20/12/2019,29/12/2019,6
71,279,20/12/2019,29/12/2019,2
173,279,20/12/2019,29/12/2019,6
172,279,20/12/2019,29/12/2019,6
124,279,20/12/2019,29/12/2019,4
124,279,20/12/2019,29/12/2019,2
147,279,20/12/2019,29/12/2019,1
147,279,20/12/2019,29/12/2019,0
168,279,20/12/2019,29/12/2019,0
168,279,20/12/2019,29/12/2019,5
7,48,12/9/2020,20/09/2020,30
8,48,12/9/2020,20/09/2020,16
9,48,12/9/2020,20/09/2020,19
10,48,12/9/2020,20/09/2020,30
11,48,12/9/2020,20/09/2020,64
64,48,12/9/2020,20/09/2020,2
65,48,12/9/2020,20/09/2020,7
66,48,12/9/2020,20/09/2020,3
67,48,12/9/2020,20/09/2020,8
14,48,12/9/2020,20/09/2020,4
15,48,12/9/2020,20/09/2020,13
16,48,12/9/2020,20/09/2020,9
17,48,12/9/2020,20/09/2020,8
18,48,12/9/2020,20/09/2020,23
20,48,12/9/2020,20/09/2020,1
21,48,12/9/2020,20/09/2020,5
22,48,12/9/2020,20/09/2020,6
23,48,12/9/2020,20/09/2020,9
68,48,12/9/2020,20/09/2020,0
69,48,12/9/2020,20/09/2020,0
70,48,12/9/2020,20/09/2020,2
71,48,12/9/2020,20/09/2020,6
72,48,12/9/2020,20/09/2020,2
73,48,12/9/2020,20/09/2020,3
74,48,12/9/2020,20/09/2020,5
14,13,3/9/2020,13/09/2020,8
15,13,3/9/2020,13/09/2020,20
16,13,3/9/2020,13/09/2020,12
17,13,3/9/2020,13/09/2020,18
18,13,3/9/2020,13/09/2020,20
21,13,3/9/2020,13/09/2020,22
23,13,3/9/2020,13/09/2020,11
31,13,3/9/2020,13/09/2020,0
68,13,3/9/2020,13/09/2020,6
69,13,3/9/2020,13/09/2020,8
70,13,3/9/2020,13/09/2020,13
74,13,3/9/2020,13/09/2020,10
108,13,3/9/2020,13/09/2020,7
109,13,3/9/2020,13/09/2020,14
133,13,3/9/2020,13/09/2020,0
156,13,3/9/2020,13/09/2020,4
157,13,3/9/2020,13/09/2020,2
7,297,20/08/2020,30/08/2020,31
8,297,20/08/2020,30/08/2020,32
9,297,20/08/2020,30/08/2020,32
16,297,20/08/2020,30/08/2020,24
17,297,20/08/2020,30/08/2020,13
18,297,20/08/2020,30/08/2020,18
69,297,20/08/2020,30/08/2020,7
70,297,20/08/2020,30/08/2020,12
71,297,20/08/2020,30/08/2020,8
72,297,20/08/2020,30/08/2020,9
75,297,20/08/2020,30/08/2020,4
76,297,20/08/2020,30/08/2020,4
7,256,6/8/2020,16/08/2020,22
8,256,6/8/2020,16/08/2020,22
9,256,6/8/2020,16/08/2020,32
10,256,6/8/2020,16/08/2020,22
11,256,6/8/2020,16/08/2020,34
64,256,6/8/2020,16/08/2020,14
65,256,6/8/2020,16/08/2020,14
66,256,6/8/2020,16/08/2020,9
67,256,6/8/2020,16/08/2020,3
69,256,6/8/2020,16/08/2020,7
3,122,30/07/2020,9/8/2020,60
7,122,30/07/2020,9/8/2020,29
8,122,30/07/2020,9/8/2020,23
9,122,30/07/2020,9/8/2020,33
10,122,30/07/2020,9/8/2020,36
11,122,30/07/2020,9/8/2020,42
64,122,30/07/2020,9/8/2020,11
65,122,30/07/2020,9/8/2020,17
66,122,30/07/2020,9/8/2020,12
67,122,30/07/2020,9/8/2020,11
14,122,30/07/2020,9/8/2020,4
15,122,30/07/2020,9/8/2020,13
16,122,30/07/2020,9/8/2020,14
17,122,30/07/2020,9/8/2020,7
18,122,30/07/2020,9/8/2020,34
20,122,30/07/2020,9/8/2020,7
21,122,30/07/2020,9/8/2020,13
22,122,30/07/2020,9/8/2020,4
23,122,30/07/2020,9/8/2020,14
25,122,30/07/2020,9/8/2020,7
26,122,30/07/2020,9/8/2020,4
27,122,30/07/2020,9/8/2020,3
68,122,30/07/2020,9/8/2020,3
69,122,30/07/2020,9/8/2020,11
70,122,30/07/2020,9/8/2020,10
71,122,30/07/2020,9/8/2020,12
72,122,30/07/2020,9/8/2020,3
73,122,30/07/2020,9/8/2020,4
74,122,30/07/2020,9/8/2020,3
33,122,30/07/2020,9/8/2020,15
34,122,30/07/2020,9/8/2020,3
36,122,30/07/2020,9/8/2020,12
37,122,30/07/2020,9/8/2020,5
38,122,30/07/2020,9/8/2020,16
39,122,30/07/2020,9/8/2020,8
84,122,30/07/2020,9/8/2020,6
85,122,30/07/2020,9/8/2020,2
87,122,30/07/2020,9/8/2020,2
88,122,30/07/2020,9/8/2020,0
89,122,30/07/2020,9/8/2020,5
90,122,30/07/2020,9/8/2020,4
171,122,30/07/2020,9/8/2020,16
172,122,30/07/2020,9/8/2020,8
7,5,16/07/2020,26/07/2020,9
8,5,16/07/2020,26/07/2020,15
9,5,16/07/2020,26/07/2020,13
10,5,16/07/2020,26/07/2020,24
11,5,16/07/2020,26/07/2020,39
64,5,16/07/2020,26/07/2020,2
65,5,16/07/2020,26/07/2020,8
66,5,16/07/2020,26/07/2020,9
67,5,16/07/2020,26/07/2020,6
14,5,16/07/2020,26/07/2020,2
15,5,16/07/2020,26/07/2020,0
16,5,16/07/2020,26/07/2020,2
17,5,16/07/2020,26/07/2020,12
18,5,16/07/2020,26/07/2020,13
20,5,16/07/2020,26/07/2020,0
21,5,16/07/2020,26/07/2020,8
22,5,16/07/2020,26/07/2020,4
23,5,16/07/2020,26/07/2020,4
25,5,16/07/2020,26/07/2020,0
26,5,16/07/2020,26/07/2020,3
27,5,16/07/2020,26/07/2020,4
30,5,16/07/2020,26/07/2020,0
31,5,16/07/2020,26/07/2020,0
68,5,16/07/2020,26/07/2020,0
69,5,16/07/2020,26/07/2020,3
70,5,16/07/2020,26/07/2020,5
71,5,16/07/2020,26/07/2020,2
72,5,16/07/2020,26/07/2020,0
73,5,16/07/2020,26/07/2020,8
74,5,16/07/2020,26/07/2020,4
75,5,16/07/2020,26/07/2020,1
76,5,16/07/2020,26/07/2020,2
7,204,27/08/2020,6/9/2020,28
8,204,27/08/2020,6/9/2020,32
9,204,27/08/2020,6/9/2020,23
10,204,27/08/2020,6/9/2020,22
11,204,27/08/2020,6/9/2020,44
64,204,27/08/2020,6/9/2020,0
65,204,27/08/2020,6/9/2020,9
66,204,27/08/2020,6/9/2020,10
67,204,27/08/2020,6/9/2020,16
108,204,27/08/2020,6/9/2020,11
109,204,27/08/2020,6/9/2020,13
110,204,27/08/2020,6/9/2020,8
111,204,27/08/2020,6/9/2020,15
133,204,27/08/2020,6/9/2020,5
134,204,27/08/2020,6/9/2020,7
135,204,27/08/2020,6/9/2020,11
156,204,27/08/2020,6/9/2020,5
157,204,27/08/2020,6/9/2020,8
158,204,27/08/2020,6/9/2020,8
159,204,27/08/2020,6/9/2020,7
58,157,5/9/2020,13/09/2020,21
64,157,5/9/2020,13/09/2020,11
65,157,5/9/2020,13/09/2020,13
66,157,5/9/2020,13/09/2020,14
67,157,5/9/2020,13/09/2020,13
14,157,5/9/2020,13/09/2020,8
15,157,5/9/2020,13/09/2020,16
16,157,5/9/2020,13/09/2020,21
17,157,5/9/2020,13/09/2020,17
18,157,5/9/2020,13/09/2020,23
8,306,3/9/2020,13/09/2020,8
9,306,3/9/2020,13/09/2020,9
10,306,3/9/2020,13/09/2020,15
11,306,3/9/2020,13/09/2020,32
65,306,3/9/2020,13/09/2020,7
66,306,3/9/2020,13/09/2020,4
67,306,3/9/2020,13/09/2020,5
15,306,3/9/2020,13/09/2020,3
16,306,3/9/2020,13/09/2020,5
17,306,3/9/2020,13/09/2020,2
18,306,3/9/2020,13/09/2020,11
22,306,3/9/2020,13/09/2020,4
23,306,3/9/2020,13/09/2020,8
25,306,3/9/2020,13/09/2020,0
26,306,3/9/2020,13/09/2020,0
27,306,3/9/2020,13/09/2020,12
30,306,3/9/2020,13/09/2020,0
31,306,3/9/2020,13/09/2020,0
70,306,3/9/2020,13/09/2020,0
71,306,3/9/2020,13/09/2020,0
73,306,3/9/2020,13/09/2020,5
74,306,3/9/2020,13/09/2020,10
75,306,3/9/2020,13/09/2020,0
76,306,3/9/2020,13/09/2020,0
7,209,25/06/2020,5/7/2020,16
8,209,25/06/2020,5/7/2020,16
9,209,25/06/2020,5/7/2020,16
10,209,25/06/2020,5/7/2020,16
11,209,25/06/2020,5/7/2020,31
64,209,25/06/2020,5/7/2020,0
65,209,25/06/2020,5/7/2020,6
66,209,25/06/2020,5/7/2020,5
67,209,25/06/2020,5/7/2020,2
14,209,25/06/2020,5/7/2020,0
15,209,25/06/2020,5/7/2020,10
16,209,25/06/2020,5/7/2020,4
17,209,25/06/2020,5/7/2020,9
18,209,25/06/2020,5/7/2020,24
20,209,25/06/2020,5/7/2020,8
21,209,25/06/2020,5/7/2020,14
22,209,25/06/2020,5/7/2020,2
23,209,25/06/2020,5/7/2020,0
25,209,25/06/2020,5/7/2020,11
26,209,25/06/2020,5/7/2020,0
27,209,25/06/2020,5/7/2020,1
30,209,25/06/2020,5/7/2020,4
31,209,25/06/2020,5/7/2020,2
68,209,25/06/2020,5/7/2020,0
69,209,25/06/2020,5/7/2020,0
70,209,25/06/2020,5/7/2020,2
71,209,25/06/2020,5/7/2020,0
72,209,25/06/2020,5/7/2020,1
73,209,25/06/2020,5/7/2020,5
74,209,25/06/2020,5/7/2020,5
75,209,25/06/2020,5/7/2020,1
76,209,25/06/2020,5/7/2020,0
33,209,25/06/2020,5/7/2020,1
34,209,25/06/2020,5/7/2020,2
36,209,25/06/2020,5/7/2020,3
37,209,25/06/2020,5/7/2020,1
38,209,25/06/2020,5/7/2020,6
39,209,25/06/2020,5/7/2020,2
84,209,25/06/2020,5/7/2020,1
85,209,25/06/2020,5/7/2020,1
87,209,25/06/2020,5/7/2020,1
88,209,25/06/2020,5/7/2020,1
89,209,25/06/2020,5/7/2020,1
90,209,25/06/2020,5/7/2020,0
171,209,25/06/2020,5/7/2020,2
172,209,25/06/2020,5/7/2020,0
1,150,3/9/2020,13/09/2020,28
7,150,3/9/2020,13/09/2020,25
8,150,3/9/2020,13/09/2020,9
9,150,3/9/2020,13/09/2020,16
10,150,3/9/2020,13/09/2020,14
11,150,3/9/2020,13/09/2020,40
64,150,3/9/2020,13/09/2020,6
65,150,3/9/2020,13/09/2020,3
66,150,3/9/2020,13/09/2020,1
67,150,3/9/2020,13/09/2020,3
14,150,3/9/2020,13/09/2020,0
15,150,3/9/2020,13/09/2020,3
16,150,3/9/2020,13/09/2020,0
17,150,3/9/2020,13/09/2020,4
18,150,3/9/2020,13/09/2020,7
20,150,3/9/2020,13/09/2020,0
21,150,3/9/2020,13/09/2020,1
22,150,3/9/2020,13/09/2020,4
23,150,3/9/2020,13/09/2020,3
25,150,3/9/2020,13/09/2020,1
26,150,3/9/2020,13/09/2020,1
27,150,3/9/2020,13/09/2020,0
30,150,3/9/2020,13/09/2020,0
31,150,3/9/2020,13/09/2020,0
68,150,3/9/2020,13/09/2020,0
69,150,3/9/2020,13/09/2020,0
70,150,3/9/2020,13/09/2020,1
71,150,3/9/2020,13/09/2020,4
72,150,3/9/2020,13/09/2020,0
73,150,3/9/2020,13/09/2020,0
74,150,3/9/2020,13/09/2020,2
75,150,3/9/2020,13/09/2020,0
76,150,3/9/2020,13/09/2020,0
7,146,29/08/2020,6/9/2020,14
8,146,29/08/2020,6/9/2020,9
9,146,29/08/2020,6/9/2020,17
10,146,29/08/2020,6/9/2020,18
11,146,29/08/2020,6/9/2020,40
64,146,29/08/2020,6/9/2020,4
65,146,29/08/2020,6/9/2020,7
66,146,29/08/2020,6/9/2020,4
67,146,29/08/2020,6/9/2020,7
14,146,29/08/2020,6/9/2020,4
15,146,29/08/2020,6/9/2020,0
16,146,29/08/2020,6/9/2020,10
17,146,29/08/2020,6/9/2020,9
18,146,29/08/2020,6/9/2020,8
20,146,29/08/2020,6/9/2020,0
21,146,29/08/2020,6/9/2020,7
22,146,29/08/2020,6/9/2020,0
23,146,29/08/2020,6/9/2020,6
25,146,29/08/2020,6/9/2020,0
26,146,29/08/2020,6/9/2020,0
27,146,29/08/2020,6/9/2020,4
30,146,29/08/2020,6/9/2020,0
31,146,29/08/2020,6/9/2020,0
68,146,29/08/2020,6/9/2020,0
69,146,29/08/2020,6/9/2020,0
70,146,29/08/2020,6/9/2020,0
71,146,29/08/2020,6/9/2020,0
72,146,29/08/2020,6/9/2020,0
73,146,29/08/2020,6/9/2020,0
74,146,29/08/2020,6/9/2020,4
75,146,29/08/2020,6/9/2020,0
76,146,29/08/2020,6/9/2020,0
7,64,27/08/2020,6/9/2020,14
8,64,27/08/2020,6/9/2020,18
9,64,27/08/2020,6/9/2020,27
10,64,27/08/2020,6/9/2020,31
11,64,27/08/2020,6/9/2020,65
65,64,27/08/2020,6/9/2020,4
66,64,27/08/2020,6/9/2020,9
67,64,27/08/2020,6/9/2020,12
108,64,27/08/2020,6/9/2020,11
109,64,27/08/2020,6/9/2020,18
110,64,27/08/2020,6/9/2020,20
111,64,27/08/2020,6/9/2020,22
134,64,27/08/2020,6/9/2020,5
135,64,27/08/2020,6/9/2020,5
158,64,27/08/2020,6/9/2020,9
159,64,27/08/2020,6/9/2020,5
7,193,20/08/2020,30/08/2020,14
8,193,20/08/2020,30/08/2020,8
9,193,20/08/2020,30/08/2020,16
10,193,20/08/2020,30/08/2020,15
11,193,20/08/2020,30/08/2020,32
64,193,20/08/2020,30/08/2020,5
65,193,20/08/2020,30/08/2020,6
66,193,20/08/2020,30/08/2020,5
67,193,20/08/2020,30/08/2020,6
14,193,20/08/2020,30/08/2020,6
15,193,20/08/2020,30/08/2020,9
16,193,20/08/2020,30/08/2020,4
17,193,20/08/2020,30/08/2020,4
18,193,20/08/2020,30/08/2020,5
20,193,20/08/2020,30/08/2020,0
21,193,20/08/2020,30/08/2020,9
22,193,20/08/2020,30/08/2020,8
23,193,20/08/2020,30/08/2020,6
25,193,20/08/2020,30/08/2020,4
26,193,20/08/2020,30/08/2020,0
27,193,20/08/2020,30/08/2020,5
68,193,20/08/2020,30/08/2020,0
69,193,20/08/2020,30/08/2020,0
70,193,20/08/2020,30/08/2020,0
71,193,20/08/2020,30/08/2020,0
72,193,20/08/2020,30/08/2020,0
73,193,20/08/2020,30/08/2020,0
74,193,20/08/2020,30/08/2020,5
75,193,20/08/2020,30/08/2020,4
76,193,20/08/2020,30/08/2020,0
1,243,20/08/2020,30/08/2020,27
7,243,20/08/2020,30/08/2020,15
