tournament_id,date,status,round
9490,1/3/2020,completed,poule
340,24/02/2020,completed,poule
340,24/02/2020,completed,poule
1235,15/02/2020,completed,poule
1064,24/12/2019,completed,1_2
1064,23/12/2019,completed,poule
1235,,completed,poule
1235,,completed,poule
1235,,completed,1_4
838,15/09/2020,completed,1_4
1183,28/08/2020,completed,1_4
4769,21/08/2020,retirement,1_16
5077,28/07/2020,completed,1_4
8560,21/07/2020,completed,1_2
100,18/07/2020,completed,1_8
8560,17/07/2020,completed,1_4
998,11/7/2020,completed,1_8
8087,8/7/2020,completed,1_8
469,28/02/2020,completed,1_2
469,24/02/2020,completed,1_4
449,23/02/2020,completed,1_8
180,2/11/2019,completed,1_2
8448,4/8/2020,completed,1_16
834,17/09/2020,completed,poule
833,12/9/2020,completed,1_8
334,27/02/2020,completed,poule
334,27/02/2020,completed,poule
1232,16/02/2020,completed,final
1232,16/02/2020,completed,1_2
1232,15/02/2020,completed,poule
5276,26/01/2020,completed,poule
835,12/9/2020,completed,1_2
274,27/08/2020,completed,1_4
3844,22/08/2020,completed,1_2
1122,15/08/2020,completed,1_2
1122,12/8/2020,completed,1_4
8514,27/07/2020,completed,1_2
8515,25/07/2020,completed,1_4
3845,,WO,1_4
4957,23/09/2020,completed,1_4
4957,20/09/2020,completed,1_8
824,13/09/2020,completed,1_16
5027,5/9/2020,completed,1_2
5023,30/08/2020,completed,1_8
5023,29/08/2020,completed,1_16
972,17/07/2020,completed,1_2
972,15/07/2020,completed,1_4
972,13/07/2020,completed,1_8
8300,8/3/2020,completed,final
8300,7/3/2020,completed,1_2
8300,4/3/2020,completed,1_4
470,1/3/2020,completed,final
6236,24/02/2020,completed,1_8
5282,2/2/2020,completed,final
1031,26/01/2020,completed,final
1031,22/01/2020,completed,1_2
8181,3/1/2020,completed,1_2
6176,28/12/2019,completed,1_2
6190,27/12/2019,completed,1_4
6176,27/12/2019,completed,1_4
6190,26/12/2019,completed,1_8
6176,22/12/2019,completed,1_8
1374,22/12/2019,completed,final
1374,21/12/2019,completed,1_2
8605,15/12/2019,completed,final
8605,14/12/2019,completed,1_2
937,27/11/2019,completed,1_4
4891,15/08/2020,completed,1_2
277,28/08/2020,completed,1_2
277,26/08/2020,completed,1_4
3850,20/08/2020,completed,1_8
8105,7/7/2020,completed,1_16
4967,23/09/2020,completed,1_4
841,20/09/2020,completed,final
841,19/09/2020,completed,1_2
841,16/09/2020,completed,1_4
5849,22/08/2020,completed,1_2
3850,21/08/2020,completed,1_4
8453,4/8/2020,completed,final
8105,10/7/2020,completed,1_4
1032,19/01/2020,completed,1_2
8182,3/1/2020,completed,final
8182,2/1/2020,completed,1_2
1063,29/12/2019,completed,final
1063,27/12/2019,completed,1_2
8606,14/12/2019,completed,1_2
8606,11/12/2019,completed,1_4
973,,WO,1_4
5849,,WO,1_4
834,17/09/2020,completed,poule
834,17/09/2020,completed,poule
4902,13/08/2020,completed,poule
5087,30/07/2020,completed,poule
1232,15/02/2020,completed,poule
4967,19/09/2020,completed,1_16
842,15/09/2020,completed,1_2
841,13/09/2020,completed,1_8
842,13/09/2020,completed,poule
842,13/09/2020,completed,poule
3851,23/08/2020,completed,final
3851,21/08/2020,completed,1_2
3850,21/08/2020,completed,1_4
3850,19/08/2020,completed,1_8
4036,8/8/2020,completed,1_2
4036,6/8/2020,completed,1_4
4036,5/8/2020,retirement,1_8
7117,30/07/2020,completed,1_2
7118,28/07/2020,completed,poule
7118,28/07/2020,completed,poule
8149,26/07/2020,completed,final
8149,25/07/2020,completed,1_2
4736,17/07/2020,completed,poule
1000,15/07/2020,completed,1_4
9351,6/7/2020,completed,poule
9351,6/7/2020,completed,poule
52,4/7/2020,completed,final
52,3/7/2020,completed,1_2
51,2/7/2020,completed,1_4
52,1/7/2020,completed,poule
52,1/7/2020,completed,poule
9280,30/06/2020,completed,1_2
9280,28/06/2020,completed,poule
9280,28/06/2020,completed,poule
8474,1/3/2020,completed,1_2
339,26/02/2020,completed,1_4
340,25/02/2020,completed,final
340,24/02/2020,completed,poule
340,24/02/2020,completed,poule
340,24/02/2020,completed,poule
1235,15/02/2020,completed,poule
5284,29/01/2020,completed,1_2
5284,25/01/2020,completed,poule
8183,30/12/2019,completed,poule
1064,25/12/2019,completed,final
1235,,WO,poule
4959,27/09/2020,completed,final
828,20/09/2020,completed,final
4959,20/09/2020,completed,1_4
828,19/09/2020,completed,1_2
830,16/09/2020,completed,1_4
3837,23/08/2020,completed,final
3837,22/08/2020,completed,1_2
3837,21/08/2020,completed,1_4
8449,8/8/2020,completed,1_2
8448,8/8/2020,completed,1_2
8448,6/8/2020,completed,1_4
8449,5/8/2020,completed,1_4
5084,29/07/2020,completed,1_4
8141,24/07/2020,completed,1_4
8140,18/07/2020,completed,1_16
990,16/07/2020,completed,1_4
8097,12/7/2020,completed,final
8097,11/7/2020,completed,1_2
8097,11/7/2020,completed,1_4
38,2/7/2020,completed,1_4
38,1/7/2020,completed,1_8
37,29/06/2020,completed,1_16
8469,4/3/2020,completed,1_8
329,1/3/2020,completed,final
329,28/02/2020,completed,1_2
331,27/02/2020,completed,1_4
329,25/02/2020,completed,1_4
391,2/2/2020,completed,final
391,2/2/2020,completed,1_2
8169,4/1/2020,completed,1_2
8169,2/1/2020,completed,1_4
8168,29/12/2019,completed,1_16
1371,15/12/2019,completed,1_16
8600,14/12/2019,completed,1_2
8600,9/12/2019,completed,1_8
934,23/11/2019,completed,1_16
4954,24/09/2020,completed,1_4
4954,23/09/2020,completed,1_8
822,17/09/2020,completed,1_4
816,16/09/2020,completed,1_4
4992,10/9/2020,completed,final
1287,6/9/2020,completed,final
1287,3/9/2020,completed,1_4
5141,14/08/2020,completed,1_4
1104,7/8/2020,completed,1_8
9416,4/8/2020,completed,1_4
9212,25/07/2020,completed,1_2
960,19/07/2020,completed,final
4807,3/7/2020,completed,1_4
8292,7/3/2020,completed,1_2
8466,2/3/2020,completed,1_8
1200,1/3/2020,completed,final
322,25/02/2020,completed,1_8
357,23/02/2020,completed,final
1224,20/02/2020,completed,1_4
1228,17/02/2020,completed,1_16
1262,1/2/2020,completed,1_8
7191,4/1/2020,completed,1_8
8385,28/12/2019,completed,1_4
1351,22/12/2019,completed,1_8
1365,16/12/2019,completed,1_8
3651,1/12/2019,completed,1_8
828,19/09/2020,completed,1_2
830,15/09/2020,completed,1_8
3837,21/08/2020,completed,1_4
1114,13/08/2020,completed,1_4
38,1/7/2020,completed,1_8
8469,6/3/2020,completed,1_4
463,23/02/2020,completed,1_16
464,22/02/2020,completed,1_16
364,19/02/2020,completed,1_2
365,16/02/2020,completed,1_8
392,30/01/2020,retirement,1_4
391,29/01/2020,completed,1_4
392,26/01/2020,completed,1_16
799,26/12/2019,completed,1_4
801,26/12/2019,completed,1_4
801,22/12/2019,completed,1_8
1371,14/12/2019,completed,1_16
8097,,WO,1_4
9485,29/02/2020,completed,poule
9485,29/02/2020,completed,poule
330,24/02/2020,completed,poule
330,24/02/2020,completed,poule
1230,15/02/2020,completed,poule
2278,,WO,1_8
601,4/8/2020,completed,1_8
1022,19/01/2020,completed,1_8
8166,2/1/2020,completed,1_8
1053,21/12/2019,completed,1_16
8598,14/12/2019,completed,1_4
8598,11/12/2019,completed,1_8
7029,14/08/2020,completed,1_2
968,18/07/2020,completed,1_2
43,2/7/2020,completed,1_4
5385,29/02/2020,completed,1_2
6239,29/02/2020,completed,1_2
5282,31/01/2020,completed,1_4
6174,3/1/2020,completed,1_4
6183,29/12/2019,completed,final
6183,28/12/2019,completed,1_2
6190,27/12/2019,completed,1_4
6190,26/12/2019,completed,1_8
1374,18/12/2019,completed,1_4
937,30/11/2019,completed,1_2
937,27/11/2019,completed,1_4
826,17/09/2020,completed,poule
826,17/09/2020,completed,poule
826,17/09/2020,WO,poule
825,16/09/2020,completed,1_4
825,13/09/2020,completed,1_8
3834,17/08/2020,completed,1_16
8468,1/3/2020,completed,1_8
9484,29/02/2020,completed,poule
363,18/02/2020,completed,1_4
363,16/02/2020,completed,1_8
5287,31/12/2019,completed,1_2
5287,30/12/2019,completed,1_4
1054,29/12/2019,completed,final
5287,29/12/2019,completed,poule
5287,29/12/2019,completed,poule
1054,28/12/2019,completed,1_2
1054,26/12/2019,completed,poule
1054,26/12/2019,completed,poule
829,13/09/2020,completed,final
3838,21/08/2020,completed,1_4
3838,20/08/2020,completed,poule
9485,29/02/2020,completed,poule
330,25/02/2020,completed,1_4
330,24/02/2020,WO,poule
330,24/02/2020,completed,poule
1223,16/02/2020,completed,1_32
769,26/01/2020,completed,1_64
5038,5/9/2020,completed,1_2
947,3/9/2020,completed,1_4
775,28/01/2020,completed,1_8
817,,WO,1_2
811,13/09/2020,completed,1_4
244,28/08/2020,completed,1_32
4802,10/7/2020,completed,1_4
957,,WO,1_16
245,,WO,1_16
827,13/09/2020,completed,1_8
4895,10/8/2020,completed,1_4
8096,6/7/2020,completed,1_8
1055,26/12/2019,completed,1_8
934,23/11/2019,completed,1_16
8297,,WO,1_16
8498,,WO,1_4
8498,,WO,1_8
823,18/09/2020,completed,1_2
823,13/09/2020,completed,1_4
323,27/02/2020,completed,1_2
311,26/02/2020,completed,1_2
5035,5/9/2020,completed,1_2
246,29/08/2020,completed,1_32
5035,27/08/2020,completed,1_16
8621,5/7/2020,completed,1_16
8621,4/7/2020,completed,1_32
3838,21/08/2020,completed,1_4
3838,20/08/2020,completed,poule
3838,20/08/2020,completed,poule
4868,6/7/2020,completed,1_8
973,15/07/2020,completed,1_8
973,14/07/2020,completed,1_16
8105,7/7/2020,completed,1_16
340,25/02/2020,completed,1_2
340,24/02/2020,completed,poule
1235,,completed,poule
1235,,completed,1_2
4203,4/9/2020,completed,1_4
4203,3/9/2020,completed,1_8
3146,1/9/2020,completed,1_8
4390,10/8/2020,completed,1_16
6692,27/07/2020,completed,1_16
6399,25/07/2020,completed,1_8
4572,13/07/2020,completed,1_32
7406,1/7/2020,completed,1_8
7406,27/06/2020,completed,1_16
3343,22/06/2020,completed,1_32
3530,17/02/2020,completed,1_32
3581,26/12/2019,completed,1_32
4175,4/9/2020,completed,1_32
5587,19/09/2020,completed,1_16
2732,17/09/2020,completed,1_4
4172,10/9/2020,completed,1_4
3156,6/9/2020,completed,1_8
3156,28/08/2020,completed,1_16
4400,11/8/2020,completed,1_8
4691,8/7/2020,completed,1_8
7416,2/7/2020,completed,1_4
7416,28/06/2020,completed,1_8
4175,5/9/2020,completed,1_16
4174,5/9/2020,completed,1_8
3150,29/08/2020,completed,1_16
3346,24/06/2020,completed,1_8
3347,23/06/2020,completed,1_8
3346,22/06/2020,completed,1_16
3392,15/06/2020,completed,1_16
3392,14/06/2020,completed,1_32
4175,,completed,1_8
4174,11/9/2020,completed,1_4
4174,6/9/2020,completed,1_8
4175,5/9/2020,completed,1_16
7410,30/06/2020,completed,1_8
3379,20/06/2020,completed,1_32
3356,26/06/2020,completed,1_4
3356,23/06/2020,completed,1_8
6851,25/02/2020,completed,1_16
6851,,WO,1_8
4183,11/9/2020,completed,1_2
4187,8/9/2020,completed,1_2
7418,28/06/2020,completed,1_4
3474,,WO,1_8
2734,13/09/2020,completed,1_8
2735,12/9/2020,completed,1_8
8913,15/07/2020,completed,1_8
8922,14/07/2020,completed,1_8
4128,30/06/2020,completed,1_8
5998,28/06/2020,completed,1_4
3356,26/06/2020,completed,1_4
6851,7/3/2020,completed,1_2
6851,4/3/2020,completed,1_4
6851,29/02/2020,completed,1_8
4426,2/8/2020,completed,1_32
3347,20/06/2020,completed,1_16
4173,10/9/2020,completed,1_4
4175,4/9/2020,completed,1_16
4502,17/01/2020,completed,1_4
4502,13/01/2020,completed,1_8
4502,11/1/2020,completed,1_16
4511,21/12/2019,completed,1_16
4173,5/9/2020,completed,1_16
3148,29/08/2020,completed,1_16
4254,26/08/2020,completed,1_4
4645,29/07/2020,completed,1_8
3346,25/06/2020,completed,1_4
3584,30/12/2019,completed,1_8
3583,27/12/2019,completed,1_16
3391,15/06/2020,completed,1_8
3931,13/09/2020,completed,1_32
3146,12/9/2020,completed,1_2
4171,11/9/2020,completed,1_4
3146,7/9/2020,completed,1_4
4235,3/9/2020,completed,1_4
4235,2/9/2020,completed,1_8
4251,27/08/2020,completed,1_4
4282,24/08/2020,completed,1_16
7370,20/08/2020,completed,1_4
8835,16/08/2020,completed,final
7370,15/08/2020,completed,1_16
8835,15/08/2020,completed,1_2
4390,13/08/2020,completed,1_8
4390,11/8/2020,completed,1_16
8835,9/8/2020,completed,1_4
4422,6/8/2020,completed,1_16
4642,28/07/2020,completed,1_8
6692,26/07/2020,completed,1_32
5913,28/06/2020,completed,1_8
2004,25/02/2020,completed,1_16
6248,2/2/2020,completed,final
6248,1/2/2020,completed,1_2
6248,29/01/2020,completed,1_4
6248,24/01/2020,completed,1_8
6180,23/12/2019,completed,1_16
6180,21/12/2019,completed,1_64
5913,,completed,final
3146,,WO,1_16
4171,,WO,1_8
4183,13/09/2020,completed,final
4584,18/07/2020,completed,1_2
4426,4/8/2020,completed,1_16
4042,20/07/2020,completed,1_16
4576,10/7/2020,completed,1_32
4551,9/7/2020,completed,1_4
4551,8/7/2020,completed,1_8
4551,6/7/2020,completed,1_16
7410,1/7/2020,completed,1_4
7410,27/06/2020,completed,1_16
9934,25/06/2020,completed,1_4
9934,23/06/2020,completed,1_8
3392,13/06/2020,completed,1_16
3466,1/3/2020,completed,1_16
3465,29/02/2020,completed,1_8
3534,23/02/2020,completed,1_8
4502,12/1/2020,completed,1_16
4511,29/12/2019,completed,1_8
4511,22/12/2019,completed,1_16
4394,,WO,1_16
4183,12/9/2020,completed,1_2
4263,22/08/2020,completed,1_2
4127,5/7/2020,completed,final
4127,2/7/2020,completed,1_4
4550,,WO,1_16
4325,22/08/2020,completed,1_2
4325,20/08/2020,completed,1_4
4325,19/08/2020,completed,1_8
9858,12/7/2020,completed,final
9858,9/7/2020,completed,1_4
4134,5/7/2020,completed,final
4134,2/7/2020,completed,1_4
9931,27/06/2020,completed,1_2
3150,28/08/2020,completed,1_32
6403,25/07/2020,completed,1_16
4173,6/9/2020,completed,1_8
3148,3/9/2020,completed,1_4
3148,31/08/2020,completed,1_8
4549,7/7/2020,completed,1_8
7408,28/06/2020,completed,1_16
3583,22/12/2019,completed,1_16
1875,19/07/2020,completed,1_64
6147,18/07/2020,completed,1_64
1875,18/07/2020,retirement,1_128
6147,17/07/2020,completed,1_128
2464,9/7/2020,completed,1_8
2464,8/7/2020,retirement,1_16
2464,7/7/2020,completed,1_32
10197,7/3/2020,completed,1_32
6148,17/07/2020,completed,1_64
1705,13/07/2020,completed,1_32
2465,7/7/2020,completed,1_16
2465,6/7/2020,completed,1_32
5975,11/12/2019,completed,1_16
5975,9/12/2019,completed,1_64
1505,18/08/2020,completed,1_16
1506,18/08/2020,completed,1_4
1506,17/08/2020,completed,poule
1506,17/08/2020,completed,poule
6158,21/07/2020,completed,1_8
6158,20/07/2020,completed,1_16
1704,13/07/2020,completed,1_32
1704,12/7/2020,completed,1_64
1815,13/09/2020,completed,final
1815,11/9/2020,completed,1_4
1815,7/9/2020,completed,1_8
1815,5/9/2020,retirement,1_16
1401,26/08/2020,completed,1_4
1401,22/08/2020,completed,1_8
5500,6/9/2020,completed,1_4
3733,31/08/2020,completed,1_8
3733,28/08/2020,completed,1_32
1384,26/08/2020,completed,1_16
1384,23/08/2020,completed,1_32
1482,23/08/2020,completed,final
1482,21/08/2020,completed,1_4
1482,19/08/2020,completed,1_8
5622,15/08/2020,completed,1_2
1521,10/8/2020,completed,1_32
5622,8/8/2020,completed,1_64
1585,4/8/2020,completed,1_16
1585,1/8/2020,completed,1_32
1585,31/07/2020,retirement,1_64
5958,27/07/2020,completed,1_16
1619,26/07/2020,completed,1_64
5958,25/07/2020,completed,1_32
1877,19/07/2020,completed,1_32
6149,19/07/2020,completed,1_16
6149,18/07/2020,completed,1_32
5407,20/02/2020,completed,1_8
5320,22/01/2020,completed,1_4
1429,23/12/2019,completed,1_16
5976,8/12/2019,completed,1_32
5407,,retirement,1_16
1427,25/08/2020,completed,1_8
1518,20/08/2020,completed,poule
1581,11/8/2020,completed,1_16
1582,10/8/2020,completed,poule
1582,10/8/2020,completed,poule
5954,30/09/2020,completed,1_4
1571,14/08/2020,completed,1_2
1570,12/8/2020,completed,1_8
1570,11/8/2020,completed,1_16
1570,10/8/2020,completed,1_32
3053,7/8/2020,completed,1_4
3053,6/8/2020,completed,1_8
3052,5/8/2020,completed,1_16
3052,3/8/2020,completed,1_32
1902,23/07/2020,completed,1_4
1722,19/07/2020,completed,final
1722,18/07/2020,completed,1_2
1722,17/07/2020,completed,1_4
1721,14/07/2020,completed,1_16
1721,13/07/2020,completed,1_32
2492,12/7/2020,completed,final
2492,11/7/2020,completed,1_2
2492,10/7/2020,completed,1_4
2491,8/7/2020,completed,1_8
2492,6/7/2020,completed,1_16
2840,3/7/2020,completed,1_4
2840,1/7/2020,completed,1_8
2840,30/06/2020,completed,1_16
2840,29/06/2020,completed,1_32
1985,3/1/2020,completed,1_4
1986,3/1/2020,completed,1_4
1985,1/1/2020,completed,1_8
1985,31/12/2019,completed,1_16
3028,26/12/2019,completed,1_4
3027,26/12/2019,completed,1_8
3027,24/12/2019,completed,1_16
3027,,WO,1_32
1571,,completed,1_4
1387,25/08/2020,completed,1_16
1397,24/08/2020,completed,1_8
1387,23/08/2020,completed,1_32
1598,1/8/2020,completed,1_4
1613,7/8/2020,completed,1_4
6160,25/07/2020,completed,1_2
6160,24/07/2020,completed,1_4
1718,15/07/2020,completed,1_8
2900,27/02/2020,completed,1_8
2006,23/02/2020,completed,1_32
6166,2/1/2020,completed,1_8
7148,3/11/2019,completed,final
7148,1/11/2019,completed,1_2
7148,27/10/2019,completed,1_4
6160,,completed,1_8
2202,19/08/2020,completed,1_8
1589,7/8/2020,completed,1_4
1589,5/8/2020,retirement,1_8
1881,19/07/2020,completed,1_32
1881,18/07/2020,completed,1_64
5980,,WO,1_32
5981,,WO,1_4
1388,,WO,1_8
1508,20/08/2020,completed,poule
1508,20/08/2020,completed,poule
1507,17/08/2020,completed,1_16
1508,,WO,poule
5964,2/8/2020,completed,final
1626,1/8/2020,completed,1_2
1626,30/07/2020,completed,1_4
5964,28/07/2020,completed,1_2
1626,28/07/2020,completed,1_8
1884,23/07/2020,completed,1_8
1884,21/07/2020,completed,1_16
6156,19/07/2020,completed,1_8
1713,12/7/2020,completed,1_4
2805,1/7/2020,completed,1_8
1971,1/1/2020,completed,1_8
1510,20/08/2020,completed,1_4
1509,17/08/2020,completed,1_16
1570,11/8/2020,completed,1_16
1571,10/8/2020,completed,1_8
1418,25/08/2020,completed,1_16
1386,22/08/2020,completed,1_64
1879,19/07/2020,completed,1_32
6168,30/12/2019,completed,1_16
3027,27/12/2019,completed,1_4
3027,26/12/2019,completed,1_8
3027,23/12/2019,completed,1_16
6612,22/09/2020,completed,1_8
6612,21/09/2020,completed,1_16
6612,20/09/2020,completed,1_32
2503,5/9/2020,completed,1_64
2339,29/08/2020,completed,1_128
3733,28/08/2020,completed,1_32
1384,21/08/2020,completed,1_64
1482,17/08/2020,completed,1_16
1482,16/08/2020,completed,1_32
2746,12/8/2020,completed,1_8
2746,8/8/2020,completed,1_64
1585,30/07/2020,completed,1_64
2042,27/07/2020,completed,1_64
1619,25/07/2020,completed,1_64
6149,19/07/2020,completed,1_64
1706,12/7/2020,completed,1_64
2630,11/7/2020,completed,1_128
1706,10/7/2020,retirement,1_128
1734,5/7/2020,completed,1_16
1917,4/7/2020,completed,1_16
2799,28/06/2020,completed,1_64
1995,30/12/2019,completed,1_32
1964,27/12/2019,completed,1_64
3015,22/12/2019,completed,1_16
3015,21/12/2019,completed,1_32
2746,,WO,1_32
2468,6/7/2020,completed,1_32
2468,4/7/2020,completed,1_64
2502,6/9/2020,completed,1_32
3732,3/9/2020,completed,1_8
3732,31/08/2020,retirement,1_32
3732,30/08/2020,completed,1_64
1383,26/08/2020,completed,1_8
1383,25/08/2020,completed,1_16
1481,19/08/2020,completed,1_8
5957,29/07/2020,retirement,1_8
1876,19/07/2020,completed,1_32
1876,18/07/2020,completed,1_64
1705,14/07/2020,completed,1_16
2629,13/07/2020,completed,1_16
2629,12/7/2020,completed,1_32
2465,6/7/2020,completed,1_16
2995,25/02/2020,completed,1_8
2995,23/02/2020,completed,1_16
2995,22/02/2020,completed,1_32
1994,4/1/2020,completed,1_2
1994,3/1/2020,completed,1_4
1994,2/1/2020,completed,1_8
1994,1/1/2020,completed,1_16
1963,31/12/2019,completed,1_16
1994,30/12/2019,completed,1_32
1963,29/12/2019,completed,1_32
